DATE,LAST
01.01.2021,73.8757000
12.01.2021,74.5157000
13.01.2021,74.2663000
14.01.2021,73.5264000
15.01.2021,73.7961000
16.01.2021,73.5453000
19.01.2021,73.9735000
20.01.2021,73.7243000
21.01.2021,73.3550000
22.01.2021,73.3694000
23.01.2021,74.3615000
26.01.2021,74.8569000
27.01.2021,75.6354000
28.01.2021,75.0400000
29.01.2021,76.1854000
30.01.2021,76.2527000
02.02.2021,75.5053000
03.02.2021,75.9051000
04.02.2021,76.0801000
05.02.2021,75.7293000
06.02.2021,75.1107000
09.02.2021,74.2602000
10.02.2021,74.1192000
11.02.2021,73.8526000
12.02.2021,73.7579000
13.02.2021,73.9378000
16.02.2021,73.3092000
17.02.2021,73.2895000
18.02.2021,73.7669000
19.02.2021,73.7755000
20.02.2021,73.9717000
21.02.2021,73.9833000
25.02.2021,73.7532000
26.02.2021,73.4747000
27.02.2021,74.4373000
02.03.2021,74.0448000
03.03.2021,74.5755000
04.03.2021,73.5187000
05.03.2021,73.7864000
06.03.2021,74.4275000
10.03.2021,74.2640000
11.03.2021,74.0393000
12.03.2021,73.4996000
13.03.2021,73.5081000
16.03.2021,73.2317000
17.03.2021,72.9619000
18.03.2021,73.1019000
19.03.2021,73.6582000
20.03.2021,74.1390000
23.03.2021,74.6085000
24.03.2021,75.3585000
25.03.2021,76.1535000
26.03.2021,76.1741000
27.03.2021,75.7576000
30.03.2021,75.8287000
31.03.2021,75.7023000
01.04.2021,75.6373000
02.04.2021,75.8073000
03.04.2021,76.0734000
06.04.2021,76.6052000
07.04.2021,76.3802000
08.04.2021,77.7730000
09.04.2021,77.1011000
10.04.2021,77.1657000
13.04.2021,77.5104000
14.04.2021,77.2535000
15.04.2021,75.6826000
16.04.2021,76.9808000
17.04.2021,75.5535000
20.04.2021,76.2491000
21.04.2021,76.0155000
22.04.2021,76.8198000
23.04.2021,76.4217000
24.04.2021,75.0893000
27.04.2021,74.7680000
28.04.2021,74.9578000
29.04.2021,74.9390000
30.04.2021,74.3823000
01.05.2021,74.8451000
05.05.2021,75.2567000
06.05.2021,74.8617000
07.05.2021,74.5770000
08.05.2021,74.1373000
12.05.2021,74.1567000
13.05.2021,74.0400000
14.05.2021,74.3566000
15.05.2021,73.9968000
18.05.2021,73.8537000
19.05.2021,73.6992000
20.05.2021,73.6778000
21.05.2021,73.6007000
22.05.2021,73.5803000
25.05.2021,73.5266000
26.05.2021,73.3963000
27.05.2021,73.4737000
28.05.2021,73.4580000
29.05.2021,73.5870000
01.06.2021,73.2965000
02.06.2021,73.2411000
03.06.2021,73.4979000
04.06.2021,73.2636000
05.06.2021,73.2721000
08.06.2021,72.9294000
09.06.2021,72.8256000
10.06.2021,72.0829000
11.06.2021,72.1974000
12.06.2021,71.6797000
16.06.2021,71.8318000
17.06.2021,72.0323000
18.06.2021,72.5048000
19.06.2021,72.2216000
22.06.2021,73.1987000
23.06.2021,73.1661000
24.06.2021,72.6671000
25.06.2021,72.3260000
26.06.2021,72.1694000
29.06.2021,72.1777000
30.06.2021,72.3723000
01.07.2021,72.7234000
02.07.2021,72.9086000
03.07.2021,73.6175000
06.07.2021,73.3540000
07.07.2021,73.2660000
08.07.2021,74.0580000
09.07.2021,75.1952000
10.07.2021,74.4675000
13.07.2021,74.6336000
14.07.2021,74.0589000
15.07.2021,74.1236000
16.07.2021,74.2197000
17.07.2021,74.1656000
20.07.2021,74.3463000
21.07.2021,74.4910000
22.07.2021,74.4947000
23.07.2021,73.6945000
24.07.2021,73.7663000
27.07.2021,74.0980000
28.07.2021,73.8471000
29.07.2021,73.6088000
30.07.2021,73.1904000
31.07.2021,73.1388000
03.08.2021,73.0156000
04.08.2021,72.8724000
05.08.2021,72.7857000
06.08.2021,73.1680000
07.08.2021,73.1304000
10.08.2021,73.5078000
11.08.2021,73.5962000
12.08.2021,73.9695000
13.08.2021,73.5671000
14.08.2021,73.4721000
17.08.2021,73.3920000
18.08.2021,73.4753000
19.08.2021,73.4633000
20.08.2021,74.1503000
21.08.2021,74.3640000
24.08.2021,74.0666000
25.08.2021,73.9465000
26.08.2021,73.7428000
27.08.2021,73.9908000
28.08.2021,73.9866000
31.08.2021,73.5744000
01.09.2021,73.2781000
02.09.2021,73.1912000
03.09.2021,72.8491000
04.09.2021,72.8545000
07.09.2021,72.9538000
08.09.2021,73.1909000
09.09.2021,73.4421000
10.09.2021,73.1290000
11.09.2021,72.7600000
14.09.2021,73.0841000
15.09.2021,72.7171000
16.09.2021,72.8520000
17.09.2021,72.4329000
18.09.2021,72.5602000
21.09.2021,73.3315000
22.09.2021,73.2067000
23.09.2021,72.8806000
24.09.2021,72.7245000
25.09.2021,73.0081000
28.09.2021,72.6613000
29.09.2021,72.5083000
30.09.2021,72.7608000
01.10.2021,72.6642000
02.10.2021,72.9215000
05.10.2021,72.9239000
06.10.2021,72.5686000
07.10.2021,72.5682000
08.10.2021,72.2854000
09.10.2021,71.9882000
12.10.2021,71.6373000
13.10.2021,71.8801000
14.10.2021,71.8577000
15.10.2021,71.7846000
16.10.2021,71.2371000
19.10.2021,71.1714000
20.10.2021,70.9674000
21.10.2021,71.0555000
22.10.2021,70.9904000
23.10.2021,70.8623000
26.10.2021,70.1345000
27.10.2021,69.5526000
28.10.2021,69.8104000
29.10.2021,70.5207000
30.10.2021,70.5200000
02.11.2021,71.0863000
03.11.2021,71.4783000
04.11.2021,71.4876000
09.11.2021,71.3975000
10.11.2021,71.2866000
11.11.2021,70.6950000
12.11.2021,71.1964000
13.11.2021,71.8118000
16.11.2021,72.2724000
17.11.2021,72.5553000
18.11.2021,72.8228000
19.11.2021,72.6022000
20.11.2021,72.7617000
23.11.2021,73.4506000
24.11.2021,74.8327000
25.11.2021,74.3726000
26.11.2021,74.6004000
27.11.2021,75.5873000
30.11.2021,74.9818000
01.12.2021,74.8926000